route_id,service_id,trip_id,trip_headsign,direction_id,brigade_id,vehicle_id,variant_id
32,3,3_5496078,"GAJ",1,3,28,643252
32,3,3_5496085,"GAJ",1,4,28,643252
32,3,3_5496089,"GAJ",1,4,28,643252
32,3,3_5496093,"GAJ",1,4,28,643252
32,3,3_5496099,"GAJ",1,4,28,643252
32,3,3_5496102,"GAJ",1,5,28,643252
32,3,3_5496106,"GAJ",1,5,28,643252
32,3,3_5496108,"GAJ",1,5,28,643252
32,3,3_5496112,"GAJ",1,5,28,643252
32,3,3_5496116,"GAJ",1,5,28,643252
32,3,3_5496118,"GAJ",1,5,28,643252
32,3,3_5496123,"GAJ",1,6,28,643252
32,3,3_5496127,"GAJ",1,6,28,643252
32,3,3_5496129,"GAJ",1,6,28,643252
32,3,3_5496133,"GAJ",1,6,28,643252
32,3,3_5496139,"GAJ",1,6,28,643252
32,3,3_5496143,"GAJ",1,7,28,643252
32,3,3_5496145,"GAJ",1,7,28,643252
32,3,3_5496149,"GAJ",1,7,28,643252
32,3,3_5496163,"GAJ",1,7,28,643252
32,3,3_5496169,"GAJ",1,8,28,643252
32,3,3_5496175,"GAJ",1,8,28,643252
32,3,3_5496179,"GAJ",1,8,28,643252
32,3,3_5496181,"GAJ",1,8,28,643252
32,3,3_5496185,"GAJ",1,8,28,643252
32,3,3_5496188,"GAJ",1,9,28,643252
32,3,3_5496190,"GAJ",1,9,28,643252
32,3,3_5496194,"GAJ",1,9,28,643252
32,3,3_5496198,"GAJ",1,9,28,643252
32,3,3_5496202,"GAJ",1,9,28,643252
32,3,3_5496204,"GAJ",1,9,28,643252
32,3,3_5496214,"GAJ",1,10,28,643252
32,3,3_5496218,"GAJ",1,10,28,643252
32,3,3_5496222,"GAJ",1,10,28,643252
32,3,3_5496226,"GAJ",1,10,28,643252
32,3,3_5496228,"GAJ",1,10,28,643252
32,3,3_5496235,"GAJ",1,11,28,643252
32,3,3_5496241,"GAJ",1,11,28,643252
32,3,3_5496245,"GAJ",1,11,28,643252
32,3,3_5496247,"GAJ",1,11,28,643252
32,3,3_5496249,"GAJ",1,11,28,643252
32,3,3_5496257,"GAJ",1,12,28,643252
32,3,3_5496261,"GAJ",1,12,28,643252
32,3,3_5496267,"GAJ",1,12,28,643252
32,3,3_5496019,"KOZANÓW (Dokerska)",0,1,28,643253
32,3,3_5496025,"KOZANÓW (Dokerska)",0,1,28,643253
32,3,3_5496029,"KOZANÓW (Dokerska)",0,1,28,643253
32,3,3_5496031,"KOZANÓW (Dokerska)",0,1,28,643253
32,3,3_5496035,"KOZANÓW (Dokerska)",0,1,28,643253
32,3,3_5496039,"KOZANÓW (Dokerska)",0,2,28,643253
32,3,3_5496043,"KOZANÓW (Dokerska)",0,2,28,643253
32,3,3_5496045,"KOZANÓW (Dokerska)",0,2,28,643253
32,3,3_5496049,"KOZANÓW (Dokerska)",0,2,28,643253
32,3,3_5496055,"KOZANÓW (Dokerska)",0,2,28,643253
32,3,3_5496063,"KOZANÓW (Dokerska)",0,3,28,643253
32,3,3_5496067,"KOZANÓW (Dokerska)",0,3,28,643253
32,3,3_5496071,"KOZANÓW (Dokerska)",0,3,28,643253
32,3,3_5496077,"KOZANÓW (Dokerska)",0,3,28,643253
32,3,3_5496084,"KOZANÓW (Dokerska)",0,4,28,643253
32,3,3_5496088,"KOZANÓW (Dokerska)",0,4,28,643253
32,3,3_5496092,"KOZANÓW (Dokerska)",0,4,28,643253
32,3,3_5496098,"KOZANÓW (Dokerska)",0,4,28,643253
32,3,3_5496105,"KOZANÓW (Dokerska)",0,5,28,643253
32,3,3_5496107,"KOZANÓW (Dokerska)",0,5,28,643253
32,3,3_5496111,"KOZANÓW (Dokerska)",0,5,28,643253
32,3,3_5496115,"KOZANÓW (Dokerska)",0,5,28,643253
32,3,3_5496117,"KOZANÓW (Dokerska)",0,5,28,643253
32,3,3_5496126,"KOZANÓW (Dokerska)",0,6,28,643253
32,3,3_5496128,"KOZANÓW (Dokerska)",0,6,28,643253
32,3,3_5496132,"KOZANÓW (Dokerska)",0,6,28,643253
32,3,3_5496138,"KOZANÓW (Dokerska)",0,6,28,643253
32,3,3_5496144,"KOZANÓW (Dokerska)",0,7,28,643253
32,3,3_5496148,"KOZANÓW (Dokerska)",0,7,28,643253
32,3,3_5496162,"KOZANÓW (Dokerska)",0,7,28,643253
32,3,3_5496168,"KOZANÓW (Dokerska)",0,8,28,643253
32,3,3_5496174,"KOZANÓW (Dokerska)",0,8,28,643253
32,3,3_5496178,"KOZANÓW (Dokerska)",0,8,28,643253
32,3,3_5496180,"KOZANÓW (Dokerska)",0,8,28,643253
32,3,3_5496184,"KOZANÓW (Dokerska)",0,8,28,643253
32,3,3_5496189,"KOZANÓW (Dokerska)",0,9,28,643253
32,3,3_5496193,"KOZANÓW (Dokerska)",0,9,28,643253
32,3,3_5496197,"KOZANÓW (Dokerska)",0,9,28,643253
32,3,3_5496201,"KOZANÓW (Dokerska)",0,9,28,643253
32,3,3_5496203,"KOZANÓW (Dokerska)",0,9,28,643253
32,3,3_5496213,"KOZANÓW (Dokerska)",0,10,28,643253
32,3,3_5496217,"KOZANÓW (Dokerska)",0,10,28,643253
32,3,3_5496221,"KOZANÓW (Dokerska)",0,10,28,643253
32,3,3_5496225,"KOZANÓW (Dokerska)",0,10,28,643253
32,3,3_5496227,"KOZANÓW (Dokerska)",0,10,28,643253
32,3,3_5496234,"KOZANÓW (Dokerska)",0,11,28,643253
32,3,3_5496240,"KOZANÓW (Dokerska)",0,11,28,643253
32,3,3_5496244,"KOZANÓW (Dokerska)",0,11,28,643253
32,3,3_5496246,"KOZANÓW (Dokerska)",0,11,28,643253
32,3,3_5496248,"KOZANÓW (Dokerska)",0,11,28,643253
32,3,3_5496256,"KOZANÓW (Dokerska)",0,12,28,643253
32,3,3_5496260,"KOZANÓW (Dokerska)",0,12,28,643253
32,3,3_5496266,"KOZANÓW (Dokerska)",0,12,28,643253
32,3,3_5496268,"KOZANÓW (Dokerska)",0,12,28,643253
32,3,3_5496101,"KOZANÓW (Dokerska)",0,5,28,643505
32,3,3_5496122,"KOZANÓW (Dokerska)",0,6,28,643505
32,3,3_5496142,"KOZANÓW (Dokerska)",0,7,28,643505
32,3,3_5496187,"KOZANÓW (Dokerska)",0,9,28,643505
32,3,3_5496269,"Zajezdnia BOREK",1,12,28,643506
32,3,3_5496056,"mosty Mieszczańskie",1,2,28,643507
32,3,3_5496037,"Zajezdnia BOREK",0,1,28,643508
32,3,3_5496100,"Zajezdnia BOREK",0,4,28,643508
32,3,3_5496164,"Zajezdnia BOREK",0,7,28,643508
32,3,3_5496186,"Zajezdnia BOREK",0,8,28,643508
32,3,3_5496038,"GAJ",1,2,28,643509
32,3,3_5496157,"GAJ",1,7,28,643510
32,4,4_5498527,"GAJ",1,1,28,643252
32,4,4_5498533,"GAJ",1,1,28,643252
32,4,4_5498537,"GAJ",1,1,28,643252
32,4,4_5498539,"GAJ",1,1,28,643252
32,4,4_5498543,"GAJ",1,1,28,643252
32,4,4_5498547,"GAJ",1,2,28,643252
32,4,4_5498551,"GAJ",1,2,28,643252
32,4,4_5498553,"GAJ",1,2,28,643252
32,4,4_5498557,"GAJ",1,2,28,643252
32,4,4_5498571,"GAJ",1,3,28,643252
32,4,4_5498575,"GAJ",1,3,28,643252
32,4,4_5498579,"GAJ",1,3,28,643252
32,4,4_5498585,"GAJ",1,3,28,643252
32,4,4_5498592,"GAJ",1,4,28,643252
32,4,4_5498596,"GAJ",1,4,28,643252
32,4,4_5498600,"GAJ",1,4,28,643252
32,4,4_5498606,"GAJ",1,4,28,643252
32,4,4_5498609,"GAJ",1,5,28,643252
32,4,4_5498613,"GAJ",1,5,28,643252
32,4,4_5498615,"GAJ",1,5,28,643252
32,4,4_5498619,"GAJ",1,5,28,643252
32,4,4_5498623,"GAJ",1,5,28,643252
32,4,4_5498625,"GAJ",1,5,28,643252
32,4,4_5498630,"GAJ",1,6,28,643252
32,4,4_5498634,"GAJ",1,6,28,643252
32,4,4_5498636,"GAJ",1,6,28,643252
32,4,4_5498640,"GAJ",1,6,28,643252
32,4,4_5498646,"GAJ",1,6,28,643252
32,4,4_5498650,"GAJ",1,7,28,643252
32,4,4_5498652,"GAJ",1,7,28,643252
32,4,4_5498656,"GAJ",1,7,28,643252
32,4,4_5498670,"GAJ",1,7,28,643252
32,4,4_5498676,"GAJ",1,8,28,643252
32,4,4_5498682,"GAJ",1,8,28,643252
32,4,4_5498686,"GAJ",1,8,28,643252
32,4,4_5498688,"GAJ",1,8,28,643252
32,4,4_5498692,"GAJ",1,8,28,643252
32,4,4_5498695,"GAJ",1,9,28,643252
32,4,4_5498697,"GAJ",1,9,28,643252
32,4,4_5498701,"GAJ",1,9,28,643252
32,4,4_5498705,"GAJ",1,9,28,643252
32,4,4_5498709,"GAJ",1,9,28,643252
32,4,4_5498711,"GAJ",1,9,28,643252
32,4,4_5498721,"GAJ",1,10,28,643252
32,4,4_5498725,"GAJ",1,10,28,643252
32,4,4_5498729,"GAJ",1,10,28,643252
32,4,4_5498733,"GAJ",1,10,28,643252
32,4,4_5498735,"GAJ",1,10,28,643252
32,4,4_5498742,"GAJ",1,11,28,643252
32,4,4_5498748,"GAJ",1,11,28,643252
32,4,4_5498752,"GAJ",1,11,28,643252
32,4,4_5498754,"GAJ",1,11,28,643252
32,4,4_5498756,"GAJ",1,11,28,643252
32,4,4_5498764,"GAJ",1,12,28,643252
32,4,4_5498768,"GAJ",1,12,28,643252
32,4,4_5498774,"GAJ",1,12,28,643252
32,4,4_5498526,"KOZANÓW (Dokerska)",0,1,28,643253
32,4,4_5498532,"KOZANÓW (Dokerska)",0,1,28,643253
32,4,4_5498536,"KOZANÓW (Dokerska)",0,1,28,643253
32,4,4_5498538,"KOZANÓW (Dokerska)",0,1,28,643253
32,4,4_5498542,"KOZANÓW (Dokerska)",0,1,28,643253
32,4,4_5498546,"KOZANÓW (Dokerska)",0,2,28,643253
32,4,4_5498550,"KOZANÓW (Dokerska)",0,2,28,643253
32,4,4_5498552,"KOZANÓW (Dokerska)",0,2,28,643253
32,4,4_5498556,"KOZANÓW (Dokerska)",0,2,28,643253
32,4,4_5498562,"KOZANÓW (Dokerska)",0,2,28,643253
32,4,4_5498570,"KOZANÓW (Dokerska)",0,3,28,643253
32,4,4_5498574,"KOZANÓW (Dokerska)",0,3,28,643253
32,4,4_5498578,"KOZANÓW (Dokerska)",0,3,28,643253
32,4,4_5498584,"KOZANÓW (Dokerska)",0,3,28,643253
32,4,4_5498591,"KOZANÓW (Dokerska)",0,4,28,643253
32,4,4_5498595,"KOZANÓW (Dokerska)",0,4,28,643253
32,4,4_5498599,"KOZANÓW (Dokerska)",0,4,28,643253
32,4,4_5498605,"KOZANÓW (Dokerska)",0,4,28,643253
32,4,4_5498612,"KOZANÓW (Dokerska)",0,5,28,643253
32,4,4_5498614,"KOZANÓW (Dokerska)",0,5,28,643253
32,4,4_5498618,"KOZANÓW (Dokerska)",0,5,28,643253
32,4,4_5498622,"KOZANÓW (Dokerska)",0,5,28,643253
32,4,4_5498624,"KOZANÓW (Dokerska)",0,5,28,643253
32,4,4_5498633,"KOZANÓW (Dokerska)",0,6,28,643253
32,4,4_5498635,"KOZANÓW (Dokerska)",0,6,28,643253
32,4,4_5498639,"KOZANÓW (Dokerska)",0,6,28,643253
32,4,4_5498645,"KOZANÓW (Dokerska)",0,6,28,643253
32,4,4_5498651,"KOZANÓW (Dokerska)",0,7,28,643253
32,4,4_5498655,"KOZANÓW (Dokerska)",0,7,28,643253
32,4,4_5498669,"KOZANÓW (Dokerska)",0,7,28,643253
32,4,4_5498675,"KOZANÓW (Dokerska)",0,8,28,643253
32,4,4_5498681,"KOZANÓW (Dokerska)",0,8,28,643253
32,4,4_5498685,"KOZANÓW (Dokerska)",0,8,28,643253
32,4,4_5498687,"KOZANÓW (Dokerska)",0,8,28,643253
32,4,4_5498691,"KOZANÓW (Dokerska)",0,8,28,643253
32,4,4_5498696,"KOZANÓW (Dokerska)",0,9,28,643253
32,4,4_5498700,"KOZANÓW (Dokerska)",0,9,28,643253
32,4,4_5498704,"KOZANÓW (Dokerska)",0,9,28,643253
32,4,4_5498708,"KOZANÓW (Dokerska)",0,9,28,643253
32,4,4_5498710,"KOZANÓW (Dokerska)",0,9,28,643253
32,4,4_5498720,"KOZANÓW (Dokerska)",0,10,28,643253
32,4,4_5498724,"KOZANÓW (Dokerska)",0,10,28,643253
32,4,4_5498728,"KOZANÓW (Dokerska)",0,10,28,643253
32,4,4_5498732,"KOZANÓW (Dokerska)",0,10,28,643253
32,4,4_5498734,"KOZANÓW (Dokerska)",0,10,28,643253
32,4,4_5498741,"KOZANÓW (Dokerska)",0,11,28,643253
32,4,4_5498747,"KOZANÓW (Dokerska)",0,11,28,643253
32,4,4_5498751,"KOZANÓW (Dokerska)",0,11,28,643253
32,4,4_5498753,"KOZANÓW (Dokerska)",0,11,28,643253
32,4,4_5498755,"KOZANÓW (Dokerska)",0,11,28,643253
32,4,4_5498763,"KOZANÓW (Dokerska)",0,12,28,643253
32,4,4_5498767,"KOZANÓW (Dokerska)",0,12,28,643253
32,4,4_5498773,"KOZANÓW (Dokerska)",0,12,28,643253
32,4,4_5498775,"KOZANÓW (Dokerska)",0,12,28,643253
32,4,4_5498608,"KOZANÓW (Dokerska)",0,5,28,643505
32,4,4_5498629,"KOZANÓW (Dokerska)",0,6,28,643505
32,4,4_5498649,"KOZANÓW (Dokerska)",0,7,28,643505
32,4,4_5498694,"KOZANÓW (Dokerska)",0,9,28,643505
32,4,4_5498776,"Zajezdnia BOREK",1,12,28,643506
32,4,4_5498563,"mosty Mieszczańskie",1,2,28,643507
32,4,4_5498544,"Zajezdnia BOREK",0,1,28,643508
32,4,4_5498607,"Zajezdnia BOREK",0,4,28,643508
32,4,4_5498671,"Zajezdnia BOREK",0,7,28,643508
32,4,4_5498693,"Zajezdnia BOREK",0,8,28,643508
32,4,4_5498545,"GAJ",1,2,28,643509
32,4,4_5498664,"GAJ",1,7,28,643510
32,6,6_5489455,"GAJ",1,1,28,642939
32,6,6_5489465,"GAJ",1,1,28,642939
32,6,6_5489467,"GAJ",1,1,28,642939
32,6,6_5489470,"GAJ",1,2,28,642939
32,6,6_5489484,"GAJ",1,3,28,642939
32,6,6_5489498,"GAJ",1,4,28,642939
32,6,6_5489506,"GAJ",1,4,28,642939
32,6,6_5489523,"GAJ",1,5,28,642939
32,6,6_5489531,"GAJ",1,5,28,642939
32,6,6_5489537,"GAJ",1,6,28,642939
32,6,6_5489549,"GAJ",1,7,28,642939
32,6,6_5489566,"GAJ",1,8,28,642939
32,6,6_5489576,"GAJ",1,8,28,642939
32,6,6_5489584,"GAJ",1,9,28,642939
32,6,6_5489594,"GAJ",1,9,28,642939
32,6,6_5489596,"GAJ",1,9,28,642939
32,6,6_5489607,"GAJ",1,11,28,642939
32,6,6_5489609,"GAJ",1,11,28,642939
32,6,6_5489611,"GAJ",1,11,28,642939
32,6,6_5489615,"GAJ",1,11,28,642939
32,6,6_5489619,"GAJ",1,12,28,642939
32,6,6_5489621,"GAJ",1,12,28,642939
32,6,6_5489623,"GAJ",1,12,28,642939
32,6,6_5489627,"GAJ",1,12,28,642939
32,6,6_5489629,"GAJ",1,12,28,642939
32,6,6_5489631,"GAJ",1,12,28,642939
32,6,6_5489633,"GAJ",1,12,28,642939
32,6,6_5489637,"GAJ",1,13,28,642939
32,6,6_5489639,"GAJ",1,13,28,642939
32,6,6_5489645,"GAJ",1,14,28,642939
32,6,6_5489647,"GAJ",1,14,28,642939
32,6,6_5489649,"GAJ",1,14,28,642939
32,6,6_5489653,"GAJ",1,14,28,642939
32,6,6_5489655,"GAJ",1,14,28,642939
32,6,6_5489657,"GAJ",1,14,28,642939
32,6,6_5489662,"GAJ",1,15,28,642939
32,6,6_5489664,"GAJ",1,15,28,642939
32,6,6_5489666,"GAJ",1,15,28,642939
32,6,6_5489670,"GAJ",1,15,28,642939
32,6,6_5489672,"GAJ",1,15,28,642939
32,6,6_5489674,"GAJ",1,15,28,642939
32,6,6_5489676,"GAJ",1,15,28,642939
32,6,6_5489678,"GAJ",1,15,28,642939
32,6,6_5489680,"GAJ",1,15,28,642939
32,6,6_5489684,"GAJ",1,16,28,642939
32,6,6_5489686,"GAJ",1,16,28,642939
32,6,6_5489688,"GAJ",1,16,28,642939
32,6,6_5489692,"GAJ",1,16,28,642939
32,6,6_5489694,"GAJ",1,16,28,642939
32,6,6_5489696,"GAJ",1,16,28,642939
32,6,6_5489700,"GAJ",1,16,28,642939
32,6,6_5489704,"GAJ",1,17,28,642939
32,6,6_5489706,"GAJ",1,17,28,642939
32,6,6_5489710,"GAJ",1,17,28,642939
32,6,6_5489718,"GAJ",1,17,28,642939
32,6,6_5489724,"GAJ",1,18,28,642939
32,6,6_5489726,"GAJ",1,18,28,642939
32,6,6_5489728,"GAJ",1,18,28,642939
32,6,6_5489732,"GAJ",1,18,28,642939
32,6,6_5489734,"GAJ",1,18,28,642939
32,6,6_5489736,"GAJ",1,18,28,642939
32,6,6_5489738,"GAJ",1,18,28,642939
32,6,6_5489744,"GAJ",1,19,28,642939
32,6,6_5489746,"GAJ",1,19,28,642939
32,6,6_5489750,"GAJ",1,19,28,642939
32,6,6_5489752,"GAJ",1,19,28,642939
32,6,6_5489754,"GAJ",1,19,28,642939
32,6,6_5489756,"GAJ",1,19,28,642939
32,6,6_5489763,"GAJ",1,20,28,642939
32,6,6_5489765,"GAJ",1,20,28,642939
32,6,6_5489767,"GAJ",1,20,28,642939
32,6,6_5489773,"GAJ",1,21,28,642939
32,6,6_5489775,"GAJ",1,21,28,642939
32,6,6_5489777,"GAJ",1,21,28,642939
32,6,6_5489781,"GAJ",1,21,28,642939
32,6,6_5489783,"GAJ",1,21,28,642939
32,6,6_5489785,"GAJ",1,21,28,642939
32,6,6_5489787,"GAJ",1,21,28,642939
32,6,6_5489454,"KOZANÓW (Dokerska)",0,1,28,642940
32,6,6_5489464,"KOZANÓW (Dokerska)",0,1,28,642940
32,6,6_5489466,"KOZANÓW (Dokerska)",0,1,28,642940
32,6,6_5489483,"KOZANÓW (Dokerska)",0,3,28,642940
32,6,6_5489505,"KOZANÓW (Dokerska)",0,4,28,642940
32,6,6_5489522,"KOZANÓW (Dokerska)",0,5,28,642940
32,6,6_5489530,"KOZANÓW (Dokerska)",0,5,28,642940
32,6,6_5489548,"KOZANÓW (Dokerska)",0,7,28,642940
32,6,6_5489558,"KOZANÓW (Dokerska)",0,7,28,642940
32,6,6_5489565,"KOZANÓW (Dokerska)",0,8,28,642940
32,6,6_5489575,"KOZANÓW (Dokerska)",0,8,28,642940
32,6,6_5489583,"KOZANÓW (Dokerska)",0,9,28,642940
32,6,6_5489593,"KOZANÓW (Dokerska)",0,9,28,642940
32,6,6_5489595,"KOZANÓW (Dokerska)",0,9,28,642940
32,6,6_5489608,"KOZANÓW (Dokerska)",0,11,28,642940
32,6,6_5489610,"KOZANÓW (Dokerska)",0,11,28,642940
32,6,6_5489614,"KOZANÓW (Dokerska)",0,11,28,642940
32,6,6_5489616,"KOZANÓW (Dokerska)",0,11,28,642940
32,6,6_5489620,"KOZANÓW (Dokerska)",0,12,28,642940
32,6,6_5489622,"KOZANÓW (Dokerska)",0,12,28,642940
32,6,6_5489626,"KOZANÓW (Dokerska)",0,12,28,642940
32,6,6_5489628,"KOZANÓW (Dokerska)",0,12,28,642940
32,6,6_5489630,"KOZANÓW (Dokerska)",0,12,28,642940
32,6,6_5489632,"KOZANÓW (Dokerska)",0,12,28,642940
32,6,6_5489636,"KOZANÓW (Dokerska)",0,13,28,642940
32,6,6_5489638,"KOZANÓW (Dokerska)",0,13,28,642940
32,6,6_5489640,"KOZANÓW (Dokerska)",0,13,28,642940
32,6,6_5489644,"KOZANÓW (Dokerska)",0,14,28,642940
32,6,6_5489646,"KOZANÓW (Dokerska)",0,14,28,642940
32,6,6_5489648,"KOZANÓW (Dokerska)",0,14,28,642940
32,6,6_5489652,"KOZANÓW (Dokerska)",0,14,28,642940
32,6,6_5489654,"KOZANÓW (Dokerska)",0,14,28,642940
32,6,6_5489656,"KOZANÓW (Dokerska)",0,14,28,642940
32,6,6_5489658,"KOZANÓW (Dokerska)",0,14,28,642940
32,6,6_5489661,"KOZANÓW (Dokerska)",0,15,28,642940
32,6,6_5489663,"KOZANÓW (Dokerska)",0,15,28,642940
32,6,6_5489665,"KOZANÓW (Dokerska)",0,15,28,642940
32,6,6_5489669,"KOZANÓW (Dokerska)",0,15,28,642940
32,6,6_5489671,"KOZANÓW (Dokerska)",0,15,28,642940
32,6,6_5489673,"KOZANÓW (Dokerska)",0,15,28,642940
32,6,6_5489675,"KOZANÓW (Dokerska)",0,15,28,642940
32,6,6_5489677,"KOZANÓW (Dokerska)",0,15,28,642940
32,6,6_5489679,"KOZANÓW (Dokerska)",0,15,28,642940
32,6,6_5489683,"KOZANÓW (Dokerska)",0,16,28,642940
32,6,6_5489685,"KOZANÓW (Dokerska)",0,16,28,642940
32,6,6_5489687,"KOZANÓW (Dokerska)",0,16,28,642940
32,6,6_5489691,"KOZANÓW (Dokerska)",0,16,28,642940
32,6,6_5489693,"KOZANÓW (Dokerska)",0,16,28,642940
32,6,6_5489695,"KOZANÓW (Dokerska)",0,16,28,642940
32,6,6_5489699,"KOZANÓW (Dokerska)",0,16,28,642940
32,6,6_5489703,"KOZANÓW (Dokerska)",0,17,28,642940
32,6,6_5489705,"KOZANÓW (Dokerska)",0,17,28,642940
32,6,6_5489709,"KOZANÓW (Dokerska)",0,17,28,642940
32,6,6_5489717,"KOZANÓW (Dokerska)",0,17,28,642940
32,6,6_5489723,"KOZANÓW (Dokerska)",0,18,28,642940
32,6,6_5489725,"KOZANÓW (Dokerska)",0,18,28,642940
32,6,6_5489727,"KOZANÓW (Dokerska)",0,18,28,642940
32,6,6_5489731,"KOZANÓW (Dokerska)",0,18,28,642940
32,6,6_5489733,"KOZANÓW (Dokerska)",0,18,28,642940
32,6,6_5489735,"KOZANÓW (Dokerska)",0,18,28,642940
32,6,6_5489737,"KOZANÓW (Dokerska)",0,18,28,642940
32,6,6_5489743,"KOZANÓW (Dokerska)",0,19,28,642940
32,6,6_5489745,"KOZANÓW (Dokerska)",0,19,28,642940
32,6,6_5489749,"KOZANÓW (Dokerska)",0,19,28,642940
32,6,6_5489751,"KOZANÓW (Dokerska)",0,19,28,642940
32,6,6_5489753,"KOZANÓW (Dokerska)",0,19,28,642940
32,6,6_5489755,"KOZANÓW (Dokerska)",0,19,28,642940
32,6,6_5489764,"KOZANÓW (Dokerska)",0,20,28,642940
32,6,6_5489766,"KOZANÓW (Dokerska)",0,20,28,642940
32,6,6_5489772,"KOZANÓW (Dokerska)",0,21,28,642940
32,6,6_5489774,"KOZANÓW (Dokerska)",0,21,28,642940
32,6,6_5489776,"KOZANÓW (Dokerska)",0,21,28,642940
32,6,6_5489780,"KOZANÓW (Dokerska)",0,21,28,642940
32,6,6_5489782,"KOZANÓW (Dokerska)",0,21,28,642940
32,6,6_5489784,"KOZANÓW (Dokerska)",0,21,28,642940
32,6,6_5489786,"KOZANÓW (Dokerska)",0,21,28,642940
32,6,6_5489469,"KOZANÓW (Dokerska)",0,2,28,643192
32,6,6_5489497,"KOZANÓW (Dokerska)",0,4,28,643192
32,6,6_5489536,"KOZANÓW (Dokerska)",0,6,28,643192
32,6,6_5489606,"KOZANÓW (Dokerska)",0,11,28,643192
32,6,6_5489618,"KOZANÓW (Dokerska)",0,12,28,643192
32,6,6_5489762,"KOZANÓW (Dokerska)",0,20,28,643192
32,6,6_5489559,"Zajezdnia BOREK",1,7,28,643193
32,6,6_5489617,"Zajezdnia BOREK",1,11,28,643193
32,6,6_5489641,"Zajezdnia BOREK",1,13,28,643193
32,6,6_5489659,"Zajezdnia BOREK",1,14,28,643193
32,6,6_5489468,"Zajezdnia BOREK",0,1,28,643195
32,6,6_5489577,"Zajezdnia BOREK",0,8,28,643195
32,6,6_5489597,"Zajezdnia BOREK",0,9,28,643195
32,6,6_5489634,"Zajezdnia BOREK",0,12,28,643195
32,6,6_5489681,"Zajezdnia BOREK",0,15,28,643195
32,6,6_5489701,"Zajezdnia BOREK",0,16,28,643195
32,6,6_5489635,"GAJ",1,13,28,643196
32,6,6_5489660,"GAJ",1,15,28,643196
32,6,6_5489682,"GAJ",1,16,28,643196
32,6,6_5489702,"GAJ",1,17,28,643196
32,6,6_5489722,"GAJ",1,18,28,643196
32,6,6_5489771,"GAJ",1,21,28,643196
32,8,8_5493196,"GAJ",1,1,28,642939
32,8,8_5493206,"GAJ",1,1,28,642939
32,8,8_5493208,"GAJ",1,1,28,642939
32,8,8_5493211,"GAJ",1,2,28,642939
32,8,8_5493225,"GAJ",1,3,28,642939
32,8,8_5493239,"GAJ",1,4,28,642939
32,8,8_5493247,"GAJ",1,4,28,642939
32,8,8_5493264,"GAJ",1,5,28,642939
32,8,8_5493272,"GAJ",1,5,28,642939
32,8,8_5493278,"GAJ",1,6,28,642939
32,8,8_5493290,"GAJ",1,7,28,642939
32,8,8_5493307,"GAJ",1,8,28,642939
32,8,8_5493317,"GAJ",1,8,28,642939
32,8,8_5493325,"GAJ",1,9,28,642939
32,8,8_5493335,"GAJ",1,9,28,642939
32,8,8_5493337,"GAJ",1,9,28,642939
32,8,8_5493348,"GAJ",1,11,28,642939
32,8,8_5493350,"GAJ",1,11,28,642939
32,8,8_5493352,"GAJ",1,11,28,642939
32,8,8_5493356,"GAJ",1,11,28,642939
32,8,8_5493360,"GAJ",1,12,28,642939
32,8,8_5493362,"GAJ",1,12,28,642939
32,8,8_5493364,"GAJ",1,12,28,642939
32,8,8_5493368,"GAJ",1,12,28,642939
32,8,8_5493370,"GAJ",1,12,28,642939
32,8,8_5493372,"GAJ",1,12,28,642939
32,8,8_5493374,"GAJ",1,12,28,642939
32,8,8_5493378,"GAJ",1,13,28,642939
32,8,8_5493380,"GAJ",1,13,28,642939
32,8,8_5493386,"GAJ",1,14,28,642939
32,8,8_5493388,"GAJ",1,14,28,642939
32,8,8_5493390,"GAJ",1,14,28,642939
32,8,8_5493394,"GAJ",1,14,28,642939
32,8,8_5493396,"GAJ",1,14,28,642939
32,8,8_5493398,"GAJ",1,14,28,642939
32,8,8_5493403,"GAJ",1,15,28,642939
32,8,8_5493405,"GAJ",1,15,28,642939
32,8,8_5493407,"GAJ",1,15,28,642939
32,8,8_5493411,"GAJ",1,15,28,642939
32,8,8_5493413,"GAJ",1,15,28,642939
32,8,8_5493415,"GAJ",1,15,28,642939
32,8,8_5493417,"GAJ",1,15,28,642939
32,8,8_5493419,"GAJ",1,15,28,642939
32,8,8_5493421,"GAJ",1,15,28,642939
32,8,8_5493425,"GAJ",1,16,28,642939
32,8,8_5493427,"GAJ",1,16,28,642939
32,8,8_5493429,"GAJ",1,16,28,642939
32,8,8_5493433,"GAJ",1,16,28,642939
32,8,8_5493435,"GAJ",1,16,28,642939
32,8,8_5493437,"GAJ",1,16,28,642939
32,8,8_5493441,"GAJ",1,16,28,642939
32,8,8_5493445,"GAJ",1,17,28,642939
32,8,8_5493447,"GAJ",1,17,28,642939
32,8,8_5493451,"GAJ",1,17,28,642939
32,8,8_5493459,"GAJ",1,17,28,642939
32,8,8_5493465,"GAJ",1,18,28,642939
32,8,8_5493467,"GAJ",1,18,28,642939
32,8,8_5493469,"GAJ",1,18,28,642939
32,8,8_5493473,"GAJ",1,18,28,642939
32,8,8_5493475,"GAJ",1,18,28,642939
32,8,8_5493477,"GAJ",1,18,28,642939
32,8,8_5493479,"GAJ",1,18,28,642939
32,8,8_5493485,"GAJ",1,19,28,642939
32,8,8_5493487,"GAJ",1,19,28,642939
